Landmarks,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20
Coordinates,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.06419350951910019,0.9468995928764343,0.3150562047958374,0.1588030606508255,0.5427286028862,0.6500404477119446,0.2690224349498749,0.15687717497348785,0.6315438747406006,0.3951437473297119,-0.13268783688545227,0.5329216718673706,0.4893109202384949,-0.3605862855911255,0.4200725853443146,-0.032744329422712326,-0.10223830491304398,0.24222536385059357,0.22301599383354187,-0.5444589257240295,0.16681595146656036,0.513869047164917,-0.616962194442749,0.191204234957695,0.7218607664108276,-0.5636804103851318,0.22347019612789154,0.0,0.0,0.0,0.5691256523132324,-0.27320554852485657,-0.034603770822286606,0.632314145565033,-0.03410090133547783,0.11500176787376404,0.5130639672279358,0.07988972216844559,0.2084609866142273,0.1006057932972908,0.14975623786449432,-0.2081192284822464,0.6561821103096008,-0.06013927608728409,-0.17995908856391907,0.6549109816551208,0.17697955667972565,0.03192635625600815,0.5176699757575989,0.29331719875335693,0.13536129891872406,0.23285642266273499,0.3217921257019043,-0.3952076733112335,0.6607173085212708,0.20532892644405365,-0.30070412158966064,0.6267576217651367,0.38484376668930054,-0.12297847867012024,0.4768502414226532,0.4876498878002167,-0.02837252989411354
2,0.08592689782381058,0.9727530479431152,0.21533241868019104,0.08419612795114517,0.5831827521324158,0.3189143240451813,0.1867675632238388,0.16656307876110077,0.28433915972709656,0.36291250586509705,-0.13115735352039337,0.22266630828380585,0.504655659198761,-0.3190728724002838,0.1696193367242813,-0.023093264549970627,-0.08948598802089691,0.11684460937976837,0.2519625127315521,-0.5085604190826416,0.0028090199921280146,0.5284310579299927,-0.5676432847976685,-0.008336158469319344,0.7282052040100098,-0.5126231908798218,-0.006205596961081028,0.0,0.0,0.0,0.6174138784408569,-0.2276543229818344,-0.10339067131280899,0.6469199061393738,-0.0027396581135690212,-0.03513393551111221,0.507672131061554,0.11161675304174423,0.006032390985637903,0.0933331772685051,0.13382817804813385,-0.11221254616975784,0.6787918210029602,-0.007809839677065611,-0.1793447583913803,0.6388419270515442,0.21096377074718475,-0.04618339613080025,0.4842950701713562,0.29598990082740784,0.021529043093323708,0.21707507967948914,0.288521945476532,-0.22150348126888275,0.6509366631507874,0.2393978089094162,-0.28334084153175354,0.6196033954620361,0.40996068716049194,-0.22661298513412476,0.48818647861480713,0.4688052833080292,-0.1918124556541443
3,0.06959512084722519,0.9859293699264526,0.1519859880208969,0.08252919465303421,0.5925619602203369,0.24524807929992676,0.17359061539173126,0.16678890585899353,0.2233963906764984,0.343819260597229,-0.13263912498950958,0.17288145422935486,0.46770742535591125,-0.3279125988483429,0.13496363162994385,-0.0236443392932415,-0.08299615234136581,0.10660319030284882,0.2555800974369049,-0.5026062726974487,0.000667579413857311,0.5149899125099182,-0.5378633737564087,-0.01386304385960102,0.6892889738082886,-0.473036527633667,-0.015372361987829208,0.0,0.0,0.0,0.5935723781585693,-0.21319012343883514,-0.11441425234079361,0.602946400642395,0.006115536205470562,-0.07533751428127289,0.4556877315044403,0.12936736643314362,-0.05015945062041283,0.09323375672101974,0.1292782872915268,-0.10491268336772919,0.6504335999488831,-0.002200682647526264,-0.1874018907546997,0.6003143787384033,0.22053010761737823,-0.08469126373529434,0.4500316083431244,0.3038933277130127,-0.029588256031274796,0.21248291432857513,0.2834698259830475,-0.20706184208393097,0.622229278087616,0.2287369817495346,-0.27634716033935547,0.5867194533348083,0.4020724296569824,-0.23191387951374054,0.4658753573894501,0.4635753035545349,-0.20044995844364166
4,-0.120683953166008,0.9839699864387512,0.13129547238349915,-0.0955776497721672,0.5933927297592163,0.20977510511875153,0.045936621725559235,0.17271043360233307,0.20271465182304382,0.24665901064872742,-0.10640864819288254,0.16390515863895416,0.3782016336917877,-0.29243457317352295,0.14097678661346436,-0.05082807317376137,-0.11140620708465576,0.08777584880590439,0.1924436390399933,-0.5612620711326599,-0.019963907077908516,0.4181421101093292,-0.5393534898757935,-0.02049814909696579,0.5039263367652893,-0.3806006908416748,-0.003637895919382572,0.0,0.0,0.0,0.5645402073860168,-0.10293509811162949,-0.13161601126194,0.5757778882980347,0.11763922870159149,-0.09667971730232239,0.4031304717063904,0.21482884883880615,-0.06019272282719612,0.10285714268684387,0.16251254081726074,-0.08757703006267548,0.6355768442153931,0.14255936443805695,-0.18229466676712036,0.5722852349281311,0.32642507553100586,-0.10119009017944336,0.3989008069038391,0.36236441135406494,-0.04814641550183296,0.22298817336559296,0.3352113664150238,-0.17193599045276642,0.6043848395347595,0.3393755853176117,-0.24507635831832886,0.5479913949966431,0.48062315583229065,-0.21199917793273926,0.39982420206069946,0.5092076659202576,-0.17696122825145721
5,-0.08700764179229736,0.977601945400238,0.1916353851556778,-0.04775834083557129,0.5544233322143555,0.39367878437042236,0.06982267647981644,0.1914438009262085,0.3556259572505951,0.23924432694911957,-0.05843893438577652,0.24796201288700104,0.3603115677833557,-0.2327672392129898,0.14436765015125275,-0.03543373942375183,-0.08580894768238068,0.17272154986858368,0.18412569165229797,-0.5035193562507629,0.09730831533670425,0.39266976714134216,-0.49169838428497314,0.1158347874879837,0.5082821846008301,-0.35072705149650574,0.1529390811920166,0.0,0.0,0.0,0.5863721966743469,-0.09594517946243286,-0.02665412239730358,0.5603534579277039,0.15236149728298187,0.06016964837908745,0.39644286036491394,0.2246278077363968,0.11342191696166992,0.09644453972578049,0.1509670615196228,-0.1573120355606079,0.6516394019126892,0.15631330013275146,-0.12623381614685059,0.5544596314430237,0.3459564447402954,-0.007998942397534847,0.38144731521606445,0.3828931748867035,0.035003527998924255,0.21507559716701508,0.3083653151988983,-0.3075386881828308,0.6187426447868347,0.3222057521343231,-0.22836171090602875,0.5335078835487366,0.4523681700229645,-0.11912824213504791,0.38203251361846924,0.4906240403652191,-0.06185903400182724
6,-0.14306139945983887,0.985115110874176,0.09529788047075272,-0.1418795883655548,0.5775514841079712,0.19599603116512299,-0.016930965706706047,0.18509472906589508,0.19756954908370972,0.1745269000530243,-0.05665833503007889,0.15845774114131927,0.3435436189174652,-0.17836855351924896,0.1316247433423996,-0.05238514021039009,-0.10772964358329773,0.09778919816017151,0.1942756026983261,-0.5359971523284912,0.007464156020432711,0.3943752348423004,-0.49204012751579285,0.004107602406293154,0.4664842486381531,-0.3223566710948944,0.01810213178396225,0.0,0.0,0.0,0.5296276807785034,-0.0824776366353035,-0.10577034205198288,0.5184981822967529,0.12631946802139282,-0.07961177825927734,0.3453976511955261,0.22029508650302887,-0.05429505556821823,0.09909205138683319,0.16354811191558838,-0.09585067629814148,0.6032100915908813,0.14988923072814941,-0.15887433290481567,0.5328013300895691,0.3290453851222992,-0.08645570278167725,0.3589409589767456,0.36553019285202026,-0.046255264431238174,0.20958755910396576,0.34111329913139343,-0.1883745640516281,0.5868545174598694,0.3415542542934418,-0.22427591681480408,0.5233933925628662,0.4788760244846344,-0.17706134915351868,0.3736048936843872,0.5120612978935242,-0.13811331987380981
7,-0.09912550449371338,0.9828899502754211,0.15524664521217346,-0.0662771463394165,0.5665228366851807,0.31873708963394165,0.05932416394352913,0.2078704535961151,0.2830868065357208,0.23658032715320587,-0.030432792380452156,0.18345871567726135,0.3667297661304474,-0.1914696842432022,0.09102585166692734,-0.02676347829401493,-0.07966214418411255,0.15256711840629578,0.19836071133613586,-0.48354801535606384,0.0632517859339714,0.3969411551952362,-0.45243534445762634,0.05899704620242119,0.5007057189941406,-0.3105408549308777,0.07997100800275803,0.0,0.0,0.0,0.5737503170967102,-0.08165926486253738,-0.04188442975282669,0.5470890402793884,0.15451565384864807,0.01715456321835518,0.3899058699607849,0.2211013287305832,0.05282486975193024,0.08828575164079666,0.14705966413021088,-0.1440872848033905,0.6385234594345093,0.16222380101680756,-0.12975534796714783,0.5402610301971436,0.3443591892719269,-0.03407051041722298,0.37344059348106384,0.37273919582366943,-0.0006042297463864088,0.19658522307872772,0.30565983057022095,-0.2855018377304077,0.6050010323524475,0.331941694021225,-0.22096596658229828,0.5158425569534302,0.4609730541706085,-0.1271379292011261,0.36513975262641907,0.4930899739265442,-0.07737269252538681
